GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO_ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	ANNOTATION EXTENSION	GO ASPECT
UniProtKB	A0A024R711	WWP2	enables	GO:0001190	transcriptional activator activity, RNA polymerase II transcription factor binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBH0|ensembl:ENSMUSP00000132224	9606	Ensembl		F
UniProtKB	A0A024R711	WWP2	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBH0|ensembl:ENSMUSP00000132224	9606	Ensembl		P
UniProtKB	A0A024R711	WWP2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9DBH0|ensembl:ENSMUSP00000132224	9606	Ensembl		P
UniProtKB	A0A024R756	IRF5	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029838	9606	InterPro		P
UniProtKB	A0A024R7K5	MEF2B	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033896	9606	InterPro		P
UniProtKB	A0A024R7M1	RFXANK	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9Z205|ensembl:ENSMUSP00000148739	9606	Ensembl		P
UniProtKB	A0A024R7N0	MEF2B	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033896	9606	InterPro		P
UniProtKB	A0A024R7S0	MXD3	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80US8|ensembl:ENSMUSP00000021941	9606	Ensembl		F
UniProtKB	A0A024R7S0	MXD3	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80US8|ensembl:ENSMUSP00000021941	9606	Ensembl		P
UniProtKB	A0A024R7Y9	PKIA	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63248|ensembl:ENSMUSP00000028999	9606	Ensembl		P
UniProtKB	A0A024R813	EYA1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97767|ensembl:ENSMUSP00000027066	9606	Ensembl		P
UniProtKB	A0A024R849	GPR30	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BMP4|ensembl:ENSMUSP00000080370	9606	Ensembl		P
UniProtKB	A0A024R878	ENG	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q63961|ensembl:ENSMUSP00000009705	9606	Ensembl		P
UniProtKB	A0A024R8C5	SURF5	enables	GO:0001104	RNA polymerase II transcription cofactor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009332	9606	InterPro		F
UniProtKB	A0A024R8C5	SURF5	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR009332	9606	InterPro		P
UniProtKB	A0A024R8L1	WBP2	enables	GO:0001105	RNA polymerase II transcription coactivator activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033598	9606	InterPro		F
UniProtKB	A0A024R8L1	WBP2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000366	IEA	GO_REF:0000108	GO:0001105	9606	GOC		P
UniProtKB	A0A024R8P1	FOXJ1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61660|ensembl:ENSMUSP00000038351	9606	Ensembl		F
UniProtKB	A0A024R8P1	FOXJ1	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61660|ensembl:ENSMUSP00000038351	9606	Ensembl		P
UniProtKB	A0A024R8P1	FOXJ1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61660|ensembl:ENSMUSP00000038351	9606	Ensembl		P
UniProtKB	A0A024R8S3	SUMO2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P61957|ensembl:ENSMUSP00000115044	9606	Ensembl		P
UniProtKB	A0A024R8W0	DDX48	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q91VC3|ensembl:ENSMUSP00000026667	9606	Ensembl		P
UniProtKB	A0A024R8X1	hCG_1991559	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O54790|ensembl:ENSMUSP00000053899	9606	Ensembl		F
UniProtKB	A0A024R8X1	hCG_1991559	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O54790|ensembl:ENSMUSP00000053899	9606	Ensembl		P
UniProtKB	A0A024R919	PBX1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P41778|ensembl:ENSMUSP00000135516	9606	Ensembl		F
UniProtKB	A0A024R919	PBX1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P41778|ensembl:ENSMUSP00000135516	9606	Ensembl		P
UniProtKB	A0A024R974	ELF3	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UPW2|ensembl:ENSMUSP00000003135	9606	Ensembl		F
UniProtKB	A0A024R974	ELF3	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q3UPW2|ensembl:ENSMUSP00000003135	9606	Ensembl		P
UniProtKB	A0A024R9J0	RAD21	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q61550|ensembl:ENSMUSP00000022927	9606	Ensembl		F
UniProtKB	A0A024R9J0	RAD21	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000366	IEA	GO_REF:0000108	GO:0001228	9606	GOC		P
UniProtKB	A0A024R9Q8	RBPSUH	enables	GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR015350	9606	InterPro		F
UniProtKB	A0A024R9Q8	RBPSUH	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000366	IEA	GO_REF:0000108	GO:0000982	9606	GOC		P
UniProtKB	A0A024R9Q9	PPARGC1A	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O70343|ensembl:ENSMUSP00000117040	9606	Ensembl		P
UniProtKB	A0A024R9Q9	PPARGC1A	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9QYK2|ensembl:ENSRNOP00000006071	9606	Ensembl		P
UniProtKB	A0A024R9T8	KLF3	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60980|ensembl:ENSMUSP00000129363	9606	Ensembl		P
UniProtKB	A0A024RAC6	TCEB3	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR010684	9606	InterPro		P
UniProtKB	A0A024RAL6	MEF2C	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033896	9606	InterPro		P
UniProtKB	A0A024RAL7	MEF2C	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033896	9606	InterPro		P
UniProtKB	A0A024RAQ1	CSDA	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JKB3|ensembl:ENSMUSP00000032309	9606	Ensembl		F
UniProtKB	A0A024RAQ1	CSDA	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JKB3|ensembl:ENSMUSP00000032309	9606	Ensembl		P
UniProtKB	A0A024RAS1	RGMB	involved_in	GO:0030509	BMP signaling pathway	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033608	9606	InterPro		P
UniProtKB	A0A024RAV8	BHLHB3	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99PV5|ensembl:ENSMUSP00000032386	9606	Ensembl		F
UniProtKB	A0A024RAV8	BHLHB3	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99PV5|ensembl:ENSMUSP00000032386	9606	Ensembl		F
UniProtKB	A0A024RAV8	BHLHB3	enables	GO:0001191	transcriptional repressor activity, RNA polymerase II transcription factor binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99PV5|ensembl:ENSMUSP00000032386	9606	Ensembl		F
UniProtKB	A0A024RAV8	BHLHB3	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99PV5|ensembl:ENSMUSP00000032386	9606	Ensembl		F
UniProtKB	A0A024RAV8	BHLHB3	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99PV5|ensembl:ENSMUSP00000032386	9606	Ensembl		P
UniProtKB	A0A024RAZ1	CALCOCO1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8CGU1|ensembl:ENSMUSP00000023818	9606	Ensembl		P
UniProtKB	A0A024RB77	CDK2	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P97377|ensembl:ENSMUSP00000026416	9606	Ensembl		P
UniProtKB	A0A024RBL6	TBX3	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q7TST9|ensembl:ENSRNOP00000011552	9606	Ensembl		P
UniProtKB	A0A024RBM7	PRDM4	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80V63|ensembl:ENSMUSP00000151931	9606	Ensembl		F
UniProtKB	A0A024RBM7	PRDM4	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q80V63|ensembl:ENSMUSP00000151931	9606	Ensembl		P
UniProtKB	A0A024RCF9	ARMCX3	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8BHS6|ensembl:ENSMUSP00000084097	9606	Ensembl		P
UniProtKB	A0A024RCR3	hCG_2039588	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O35984|ensembl:ENSMUSP00000040464	9606	Ensembl		P
UniProtKB	A0A024RCW6	PPARD	enables	GO:0001227	transcriptional repressor activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35396|ensembl:ENSMUSP00000002320	9606	Ensembl		F
UniProtKB	A0A024RCW6	PPARD	enables	GO:0004879	nuclear receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003074|InterPro:IPR003075	9606	InterPro		F
UniProtKB	A0A024RCW6	PPARD	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35396|ensembl:ENSMUSP00000002320	9606	Ensembl		P
UniProtKB	A0A024RCW6	PPARD	involved_in	GO:1902894	negative regulation of pri-miRNA transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P35396|ensembl:ENSMUSP00000002320	9606	Ensembl		P
UniProtKB	A0A024RD16	SRF	enables	GO:0000982	transcription factor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033897	9606	InterPro		F
UniProtKB	A0A024RD16	SRF	enables	GO:0001076	transcription factor activity, RNA polymerase II transcription factor binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JM73|ensembl:ENSMUSP00000015749	9606	Ensembl		F
UniProtKB	A0A024RD16	SRF	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JM73|ensembl:ENSMUSP00000015749	9606	Ensembl		F
UniProtKB	A0A024RD16	SRF	enables	GO:0001228	transcriptional activator activity, RNA polymerase II transcription regulatory region sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JM73|ensembl:ENSMUSP00000015749	9606	Ensembl		F
UniProtKB	A0A024RD16	SRF	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JM73|ensembl:ENSMUSP00000015749	9606	Ensembl		F
UniProtKB	A0A024RD16	SRF	involved_in	GO:0003257	positive regulation of transcription from RNA polymerase II promoter involved in myocardial precursor cell differentiation	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JM73|ensembl:ENSMUSP00000015749	9606	Ensembl		P
UniProtKB	A0A024RD16	SRF	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033897	9606	InterPro		P
UniProtKB	A0A024RD16	SRF	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JM73|ensembl:ENSMUSP00000015749	9606	Ensembl		P
UniProtKB	A0A024RD16	SRF	involved_in	GO:1902894	negative regulation of pri-miRNA transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JM73|ensembl:ENSMUSP00000015749	9606	Ensembl		P
UniProtKB	A0A024RD16	SRF	involved_in	GO:1902895	positive regulation of pri-miRNA transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9JM73|ensembl:ENSMUSP00000015749	9606	Ensembl		P
UniProtKB	A0A024RDI7	LEF1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27782|ensembl:ENSMUSP00000029611	9606	Ensembl		F
UniProtKB	A0A024RDI7	LEF1	enables	GO:0003705	transcription factor activity, RNA polymerase II distal enhancer sequence-specific binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27782|ensembl:ENSMUSP00000029611	9606	Ensembl		F
UniProtKB	A0A024RDI7	LEF1	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27782|ensembl:ENSMUSP00000029611	9606	Ensembl		P
UniProtKB	A0A024RDI7	LEF1	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028769	9606	InterPro		P
UniProtKB	A0A024RDI7	LEF1	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27782|ensembl:ENSMUSP00000029611	9606	Ensembl		P
UniProtKB	A0A024RDI7	LEF1	involved_in	GO:0030509	BMP signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27782|ensembl:ENSMUSP00000029611	9606	Ensembl		P
UniProtKB	A0A024RDI7	LEF1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P27782|ensembl:ENSMUSP00000029611	9606	Ensembl		P
UniProtKB	A0A024RDJ4	NFKB1	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR030503	9606	InterPro		P
UniProtKB	A0A024RDR0	HMGB1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P63158|ensembl:ENSMUSP00000082682	9606	Ensembl		P
UniProtKB	A0A024RDU6	ELF1	enables	GO:0001077	transcriptional activator activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60775|ensembl:ENSMUSP00000046515	9606	Ensembl		F
UniProtKB	A0A024RDU6	ELF1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q60775|ensembl:ENSMUSP00000046515	9606	Ensembl		P
UniProtKB	A0A024RDV3	RB1	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13405|ensembl:ENSMUSP00000022701	9606	Ensembl		P
UniProtKB	A0A024RDV3	RB1	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR028309	9606	InterPro		P
UniProtKB	A0A024RDV3	RB1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P13405|ensembl:ENSMUSP00000022701	9606	Ensembl		P
UniProtKB	A0A024RDV9	SPG20	involved_in	GO:0030514	negative regulation of BMP signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q8R1X6|ensembl:ENSMUSP00000113621	9606	Ensembl		P
UniProtKB	A0A024RDY4	TFDP1	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q08639|ensembl:ENSMUSP00000147881	9606	Ensembl		P
UniProtKB	A0A024RDY7	MED4	enables	GO:0001104	RNA polymerase II transcription cofactor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019258	9606	InterPro		F
UniProtKB	A0A024RDY7	MED4	involved_in	GO:0006357	regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019258	9606	InterPro		P
UniProtKB	A0A024RE22	KCNIP3	enables	GO:0001078	transcriptional repressor activity, RNA polymerase II proximal promoter sequence-specific DNA binding	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:A2AHT3|ensembl:ENSMUSP00000028850	9606	Ensembl		F
UniProtKB	A0A024RE22	KCNIP3	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000366	IEA	GO_REF:0000108	GO:0001078	9606	GOC		P
UniProtKB	A0A059NXK6	ARKL2	involved_in	GO:0030513	positive regulation of BMP signaling pathway	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:E9QAU8|ensembl:ENSMUSP00000026494	9606	Ensembl		P
UniProtKB	A0A068L529	TBLR1-RARA fusion	enables	GO:0003708	retinoic acid receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003078	9606	InterPro		F
UniProtKB	A0A075B756	KLF14	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q19A41|ensembl:ENSMUSP00000099122	9606	Ensembl		P
UniProtKB	A0A075BPH5	MECP2	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017353	9606	InterPro		P
UniProtKB	A0A075BPP5	MECP2	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017353	9606	InterPro		P
UniProtKB	A0A075BRI2	MECP2	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017353	9606	InterPro		P
UniProtKB	A0A075BRJ5	MECP2	involved_in	GO:0000122	negative regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017353	9606	InterPro		P
UniProtKB	A0A087WU18	ELF4	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033070	9606	InterPro		F
UniProtKB	A0A087WU18	ELF4	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR033070	9606	InterPro		P
UniProtKB	A0A087WU73	MKL1	involved_in	GO:0010735	positive regulation of transcription via serum response element binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029992	9606	InterPro		P
UniProtKB	A0A087WU77	CREB3L2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029804	9606	InterPro		P
UniProtKB	A0A087WUP1	CREB3L2	involved_in	GO:0045944	positive regulation of transcription from RNA polymerase II promoter	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR029804	9606	InterPro		P
UniProtKB	A0A087WUT0	MYEF2	enables	GO:0000981	RNA polymerase II transcription factor activity, sequence-specific DNA binding	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR034632	9606	InterPro		F
